agency_cd	site_no	dec_lat_va	dec_long_va	coord_acy_cd	dec_coord_	alt_va	alt_acy_va	alt_datum_cd	well_depth_va	gw_begin_date	gw_end_date	gw_count_nu	d_top_2
USGS	480654115251401	48.114948800000001	-115.421557399999998	S	NAD83	3035	20	NAVD88	15	2000-06-21	2020-10-27	151	0.099975600838661
USGS	480655115250101	48.115226600000000	-115.417946200000003	S	NAD83	3035	20	NAVD88	15	2000-06-21	2020-10-27	150	0.099975600838661
USGS	480656115251501	48.115504399999999	-115.421835200000004	S	NAD83	3035	20	NAVD88	15	2000-06-21	2012-06-27	116	0.099975600838661
USGS	480657115251201	48.115782199999998	-115.421001799999999	S	NAD83	3035	20	NAVD88	14.1	2000-06-04	2020-10-27	163	0.099975600838661
USGS	480659115250501	48.116337799999997	-115.419057300000006	S	NAD83	3035	20	NAVD88	15	2000-06-21	2020-10-27	158	0.099975600838661
USGS	480722100321502	48.122781949999997	-100.537918199999993	F	NAD83	1537.24	.1	NGVD29	174	1975-08-12	1992-12-02	185	7.139099121093750
USGS	480722100444202	48.122785100000002	-100.745420800000005	F	NAD83	1550	10	NGVD29	300	1976-10-28	1997-08-18	68	16.246889114379883
USGS	480725100373303	48.123611099999998	-100.626666700000001	5	NAD83	1547.0	.01	NGVD29	292	2000-09-20	2015-08-05	168	8.144135475158691
USGS	480725100373304	48.122777780000000	-100.627499999999998	5	NAD83	1547.3	.01	NGVD29	221	2000-09-20	2015-08-05	170	8.144135475158691
USGS	480728100330401	48.124448800000003	-100.551529500000001	F	NAD83	1535.38	.1	NGVD29	204	1975-09-09	1992-12-02	175	7.259398937225342
USGS	480728100360801	48.124449589999998	-100.602641199999994	F	NAD83	1540	10	NGVD29	151	1975-08-12	1982-05-16	66	7.848937988281250
USGS	480755100324201	48.131948600000001	-100.545417999999998	F	NAD83	1540.82	.1	NGVD29	180	1976-05-20	1992-12-02	152	6.795258045196533
USGS	480805105202501	48.134740700000002	-105.340821199999993	F	NAD83	1972.50	001	NGVD29	52.0	1963-11-15	1983-08-30	165	13.894900321960449
USGS	480814100360801	48.137227279999998	-100.602640899999997	F	NAD83	1550	5	NGVD29	208	1976-05-19	1992-12-02	156	7.139434814453125
USGS	480814100400001	48.137228299999997	-100.667086100000006	F	NAD83	1589.35	.01	NGVD29	234	1975-08-12	1992-12-02	165	7.990723133087158
USGS	480817099013201	48.138055700000002	-99.025961899999999	S	NAD83	1472.47	0.1	NAVD88	133	1973-09-06	2020-10-26	221	24.968750000000000
USGS	480821100384301	48.139172400000000	-100.645696900000004	F	NAD83	1592.38	.1	NGVD29	224	1976-05-20	1991-12-04	75	7.667908191680908
USGS	480821100553501	48.139176499999998	-100.926815899999994	F	NAD83	1605	5	NGVD29	183	1971-01-07	1993-12-07	204	25.000000000000000
USGS	480840104214001	48.144464900000003	-104.361615200000003	T	NAD83	1990	25	NGVD29	29.0	1946-04-26	1976-02-10	292	2.678040027618408
USGS	480851100050901	48.147501849999998	-100.086245300000002	F	NAD83	1500	5.	NGVD29	34	1967-09-22	1993-11-26	69	25.000000000000000
USGS	480907100592801	48.151955399999999	-100.991540499999999	F	NAD83	1600	10	NGVD29	163	1971-01-07	1992-12-02	200	25.000000000000000
USGS	480908097410601	48.152214200000003	-97.685364500000006	S	NAD83	1115	1	NGVD29	63	1965-09-17	1995-09-20	145	25.000000000000000
USGS	480908097450001	48.152214899999997	-97.750366099999994	S	NAD83	1148	5	NGVD29	50	1965-09-03	1995-09-20	231	23.636690139770508
USGS	480912101090301	48.153343380000003	-101.151268700000003	F	NAD83	1850	10	NGVD29	40	1964-01-09	1997-11-05	88	23.225490570068359
USGS	480913100372501	48.153116670000003	-100.625941699999998	1	NAD83	1577.31	0.1	NAVD88	178	1976-05-20	2020-07-09	504	6.744843006134033
USGS	480913100474701	48.153619200000001	-100.796810699999995	F	NAD83	1540	10	NGVD29	242	1978-05-26	1993-12-07	70	19.306299209594727
USGS	480913100474702	48.153619200000001	-100.796810699999995	F	NAD83	1540	10	NGVD29	130	1978-06-20	1993-12-07	66	19.306299209594727
USGS	480913100502401	48.153619870000000	-100.840423500000000	F	NAD83	1550	10	NGVD29	186	1977-11-28	1993-12-07	135	22.302980422973633
USGS	480950103070401	48.163910659999999	-103.118240900000004	S	NAD83	1899	1	NGVD29	130	1966-05-19	1995-08-14	210	5.820740222930908
USGS	480958099154801	48.164999999999999	-99.263333299999999	5	NAD83	1476.03	0.1	NAVD88	153	1970-06-23	2020-11-03	267	25.000000000000000
USGS	481001099132201	48.166942900000002	-99.223189899999994	F	NAD83	1455	10	NGVD29	80	1967-12-01	1994-11-26	71	25.000000000000000
USGS	481029103051701	48.174743800000002	-103.088518199999996	S	NAD83	1832	1	NGVD29	143	1969-08-06	1988-08-11	105	6.842957019805908
USGS	481036103034901	48.176688270000000	-103.064073500000006	S	NAD83	1920	10	NGVD29	120	1969-08-06	1995-08-14	173	7.003784179687500
USGS	481041099442701	48.178611099999998	-99.739444399999996	5	NAD83	1587.74	.01	NAVD88	45	1968-08-20	2020-11-06	275	25.000000000000000
USGS	481056103024201	48.182243700000001	-103.045462099999995	1	NAD83	1866.54	0.1	NAVD88	83	1969-08-06	2017-08-16	294	7.110961914062500
USGS	481056103033001	48.182243700000001	-103.058795599999996	S	NAD83	1977	1	NGVD29	69	1965-10-04	1995-08-14	247	7.003784179687500
USGS	481056103062501	48.182243600000000	-103.107407199999997	S	NAD83	1903	1	NGVD29	101	1965-10-04	1995-08-14	196	6.735778808593750
USGS	481058101120403	48.183719400000001	-101.203236099999998	1	NAD83	1545.21	.01	NAVD88	220	1968-12-05	2020-06-16	424	23.147550582885742
USGS	481102103034901	48.183910300000001	-103.064073399999998	S	NAD83	1885	5	NGVD29	124	1969-08-06	1994-12-13	77	7.370666980743408
USGS	481102103051701	48.183910290000000	-103.088518100000002	S	NAD83	1901	4.3	NAVD88	nodata	1969-08-06	1995-08-14	149	7.225708007812500
USGS	481115122082001	48.187322469999998	-122.140141900000003	F	NAD83	90	10	NGVD29	120	1945-09-11	1993-02-10	181	0.539291381835938
USGS	481146101125801	48.196120899999997	-101.216548900000006	F	NAD83	1845	5	NGVD29	120	1963-11-15	1992-11-30	120	23.819150924682617
USGS	481234097234604	48.209710469999997	-97.395911100000006	S	NAD83	834.36	.01	NAVD88	85	1991-10-15	2019-05-23	179	25.000000000000000
USGS	481234097234605	48.209710469999997	-97.395911100000006	S	NAD83	834.57	.01	NAVD88	25	1991-09-24	2020-10-30	241	25.000000000000000
USGS	481300097172201	48.217493359999999	-97.791200700000005	S	NAD83	1144	1	NGVD29	35	1970-07-10	1995-09-20	177	25.000000000000000
USGS	481301097462501	48.216937600000001	-97.773977799999997	S	NAD83	1140	10	NGVD29	35	1967-08-26	1995-09-20	116	25.000000000000000
USGS	481309102041701	48.219180580000000	-102.071832700000002	F	NAD83	2027.0	.5	NGVD29	89	1965-09-15	1992-12-03	61	16.454900741577148
USGS	481323101150801	48.223065099999999	-101.252661399999994	F	NAD83	1545	5	NGVD29	105	1963-11-19	1993-12-16	135	25.000000000000000
USGS	481327114150701	48.224127400000000	-114.252906300000006	F	NAD83	2915	1	NGVD29	9.4	1963-08-05	1982-11-18	95	12.960020065307617
USGS	481348101152601	48.230009580000001	-101.257661499999998	F	NAD83	1548	1	NGVD29	107	1963-11-21	1994-12-04	309	25.000000000000000
USGS	481355101201203	48.231953900000001	-101.337107300000000	S	NAD83	1554.4	.1	NGVD29	68	1965-08-15	1993-12-16	298	23.004270553588867
USGS	481407114205601	48.235239069999999	-114.349855399999996	S	NAD83	3050	10	NGVD29	452	1976-09-22	1999-09-02	1575	6.416870117187500
USGS	481415097473602	48.238048999999997	-97.795922899999994	F	NAD83	1155	5.	NGVD29	40	1971-03-05	1995-09-20	101	24.949920654296875
USGS	481421101185403	48.239176200000003	-101.315440199999998	F	NAD83	1555	5	NGVD29	101	1965-08-25	1993-12-16	291	24.175960540771484
USGS	481426100413001	48.240561780000000	-100.692083699999998	F	NAD83	1518	1	NGVD29	20	1971-01-07	1995-09-03	204	4.786254882812500
USGS	481458114111701	48.249406579999999	-114.189014200000003	F	NAD83	2980.50	1	NGVD29	152	1963-09-17	1981-11-18	100	12.923890113830566
USGS	481519101031101	48.255290500000001	-101.053486899999996	F	NAD83	1544	4.3	NAVD88	57	1976-05-25	1995-09-03	96	25.000000000000000
USGS	481519101032001	48.255290469999998	-101.055987000000002	F	NAD83	1545	4.3	NAVD88	160	1977-07-28	1995-09-03	98	25.000000000000000
USGS	481519114182501	48.255239899999999	-114.307909400000000	F	NAD83	3027	1	NGVD29	278	1963-07-16	1999-09-02	114	11.302370071411133
USGS	481542110023501	48.262483799999998	-110.042430100000004	T	NAD83	2679.5	.1	NGVD29	210	1947-05-21	1999-10-06	445	12.664669990539551
USGS	481614101173701	48.270565890000000	-101.294050799999994	F	NAD83	1716	1.	NGVD29	30	1965-08-13	1994-12-04	142	24.901699066162109
USGS	481617114182401	48.271351289999998	-114.307631700000002	F	NAD83	3019	1	NGVD29	6.8	1964-05-18	1982-08-25	89	11.966059684753418
USGS	481652114220501	48.281073599999999	-114.369023400000003	S	NAD83	3055	10	NGVD29	220	1964-10-06	1999-09-02	62	4.603332996368408
USGS	481653114114901	48.281351579999999	-114.188181000000000	F	NAD83	3050	1	NGVD29	20.0	1963-08-22	1991-08-16	96	11.781680107116699
USGS	481657097473601	48.282493500000001	-97.793700799999996	F	NAD83	1145	5.	NGVD29	30	1968-05-27	1995-11-15	134	24.878419876098633
USGS	481657099104601	48.282499160000000	-99.179856599999994	F	NAD83	1447	1	NGVD29	103	1973-09-10	1995-09-03	92	25.000000000000000
USGS	481700101202201	48.283344059999997	-101.339884699999999	F	NAD83	1748	1.	NGVD29	420	1966-06-17	1993-12-30	120	24.285190582275391
USGS	481722117434501	48.289342699999999	-117.730244299999995	S	NAD83	1719	20	NGVD29	28	1954-10-24	1972-12-19	129	0.930541992187500
USGS	481742099303801	48.294999679999997	-99.510968500000004	F	NAD83	1578	5.	NGVD29	93	1968-08-01	1976-11-30	147	25.000000000000000
USGS	481841097490301	48.310899999999997	-97.817772199999993	1	NAD83	1166.73	0.1	NAVD88	57	1970-10-23	2020-10-08	527	22.393100738525391
USGS	481848100333601	48.313335180000003	-100.560413699999998	F	NAD83	1497	1	NGVD29	81	1975-07-30	1994-12-04	74	1.095947027206421
USGS	481929098392601	48.324726900000002	-98.657617500000001	S	NAD83	1498.35	.01	NAVD88	58	1973-08-10	2020-10-27	238	25.000000000000000
USGS	481939097513201	48.327494190000003	-97.859258999999994	S	NAD83	1175	5.	NGVD29	40	1967-08-25	1995-09-20	142	20.426670074462891
USGS	481948100305901	48.328888890000002	-100.518333299999995	5	NAD83	1477.05	.01	NAVD88	126	1975-07-31	2017-08-07	389	0.952697813510895
USGS	481948100305902	48.328888890000002	-100.518333299999995	5	NAD83	1477.02	.01	NAVD88	56	1975-07-31	2017-08-07	393	0.952697813510895
USGS	482028100475601	48.341119100000000	-100.799307200000001	F	NAD83	1489	1	NGVD29	12	1975-10-02	1995-09-03	170	4.953217029571533
USGS	482028100503201	48.341120770000003	-100.842642999999995	S	NAD83	1488	1	NGVD29	19	1971-07-28	1981-08-17	86	6.732207775115967
USGS	482033099594901	48.342499150000002	-99.997356999999994	F	NAD83	1548.51	0.1	NAVD88	78	1967-11-02	2020-11-06	265	25.000000000000000
USGS	482048096481901	48.346643890000003	-96.805616299999997	S	NAD83	851.58	.88	NAVD88	26.0	1963-09-24	1985-08-14	118	0.173217803239822
USGS	482118119364102	48.354872770000000	-119.612555299999997	F	NAD83	1330	10	NGVD29	37	1955-10-01	1968-04-08	70	0.100006103515625
USGS	482120100272401	48.355554599999998	-100.457078600000003	F	NAD83	1460	10	NGVD29	25	1971-01-06	1993-11-22	154	1.245728015899658
USGS	482127100322701	48.357500199999997	-100.541245599999996	F	NAD83	1501	1	NGVD29	156	1978-08-21	1995-09-03	165	1.087249994277954
USGS	482158119303701	48.365985090000002	-119.511437999999998	F	NAD83	850	50	NGVD29	37	1944-08-26	1968-04-08	689	0.100006103515625
USGS	482212099475801	48.370391669999997	-99.799680600000002	1	NAD83	1603.21	0.1	NAVD88	58	1968-08-09	2020-11-06	515	25.000000000000000
USGS	482232099525601	48.375553699999998	-99.882635800000003	S	NAD83	1550	1	NGVD29	116	1976-11-18	1994-12-06	83	25.000000000000000
USGS	482232099525602	48.375553699999998	-99.882635800000003	S	NAD83	1550	1	NGVD29	81	1975-07-23	1994-12-06	98	25.000000000000000
USGS	482238099475301	48.377220080000001	-99.798469600000004	S	NAD83	1610	1	NGVD29	57	1976-12-01	1994-12-06	80	25.000000000000000
USGS	482246099530603	48.379442570000002	-99.885413700000001	F	NAD83	1595	5	NGVD29	120	1966-05-05	1984-12-03	66	25.000000000000000
USGS	482246099530604	48.379442570000002	-99.885413700000001	S	NAD83	1581	1	NGVD29	108	1976-11-17	1989-11-20	69	25.000000000000000
USGS	482304099471301	48.384442100000001	-99.787358800000007	S	NAD83	1620	1	NGVD29	101	1975-07-30	1989-11-21	94	25.000000000000000
USGS	482311099474301	48.386386580000000	-99.795692099999997	S	NAD83	1609	1	NGVD29	101	1975-08-21	1994-12-06	146	25.000000000000000
USGS	482330099474301	48.391664270000000	-99.795692299999999	S	NAD83	1609	1	NGVD29	77	1975-08-21	1994-12-06	121	25.000000000000000
USGS	482343099474301	48.395275300000002	-99.795692500000001	S	NAD83	1615	1	NGVD29	81	1975-08-21	1995-09-03	128	25.000000000000000
USGS	482354096501001	48.398311479999997	-96.833949899999993	S	NAD83	844.96	.88	NAVD88	24.0	1971-10-06	1985-08-14	112	0.692291319370270
USGS	482355099135601	48.398610900000001	-99.232636400000004	S	NAD83	1473	1	NGVD29	144	1980-06-18	1995-09-03	75	25.000000000000000
USGS	482356099473301	48.398886359999999	-99.792914800000005	S	NAD83	1630	1	NGVD29	55	1976-11-18	1994-12-06	123	25.000000000000000
USGS	482357100502302	48.399176199999999	-100.840142099999994	S	NAD83	1491	1	NGVD29	18	1975-10-02	1995-09-03	175	5.768249988555908
USGS	482405100412401	48.401392459999997	-100.690413500000005	F	NAD83	1505	5	NGVD29	128	1978-07-31	1995-09-03	74	3.138031005859375
USGS	482405100474601	48.401396400000003	-100.796528400000000	S	NAD83	1479	1	NGVD29	20	1971-07-28	1981-08-17	81	4.521759033203125
USGS	482408097443201	48.402215470000002	-97.742588900000001	S	NAD83	986.41	0.1	NAVD88	496	1968-05-28	2020-10-06	319	21.142669677734375
USGS	482408115344701	48.402174000000002	-115.580721400000002	S	NAD83	2060.2	5	NGVD29	40.0	1972-09-19	1989-04-07	792	0.360961914062500
USGS	482422099474301	48.406108469999999	-99.795692799999998	S	NAD83	1618	1	NGVD29	61	1975-08-21	1994-12-06	117	25.000000000000000
USGS	482443119313101	48.411818599999997	-119.526439400000001	F	NAD83	835	20	NGVD29	30	1939-01-01	1973-01-04	462	0.100006103515625
USGS	482449098095801	48.413609000000001	-98.166492500000004	S	NAD83	1585.88	.01	NAVD88	100	1968-06-05	2020-10-08	263	25.000000000000000
USGS	482454099123701	48.415000499999998	-99.210691900000000	S	NAD83	1470	10	NGVD29	262	1981-09-09	1995-09-03	63	25.000000000000000
USGS	482454099123702	48.415000499999998	-99.210691900000000	S	NAD83	1470	10	NGVD29	161	1981-10-14	1995-09-03	62	25.000000000000000
USGS	482455099472301	48.415274959999998	-99.790137700000002	S	NAD83	1608	1	NGVD29	61	1976-11-18	1994-12-06	133	25.000000000000000
USGS	482455099475301	48.415274990000000	-99.798470899999998	S	NAD83	1625	5	NGVD29	71	1975-07-30	1990-08-29	75	25.000000000000000
USGS	482457100411401	48.415836570000003	-100.687635400000005	F	NAD83	1512	1	NGVD29	96	1978-07-31	1995-09-03	74	3.302947998046875
USGS	482509098270501	48.419170800000003	-98.451779599999995	F	NAD83	1523	1	NGVD29	17	1973-09-10	1995-09-03	86	25.000000000000000
USGS	482512119320301	48.419874100000001	-119.535328899999996	M	NAD83	1283	20	NGVD29	43	1940-10-09	1968-04-08	140	0.100006103515625
USGS	482527119334001	48.424040400000003	-119.562275000000000	F	NAD83	1275	10	NGVD29	80	1939-09-01	1973-01-04	167	0.100006103515625
USGS	482732107201201	48.458889769999999	-107.337307499999994	F	NAD83	2175	100	NGVD29	15.0	1947-06-17	1984-01-13	344	7.676024913787842
USGS	482755122315701	48.465104699999998	-122.533778699999999	F	NAD83	15.03	.01	NGVD29	18.5	1961-02-27	1976-12-16	234	23.048940658569336
USGS	482908099134601	48.486125000000001	-99.231988900000005	1	NAD83	1481.66	0.1	NAVD88	213	1980-06-26	2020-11-03	296	25.000000000000000
USGS	482917100494201	48.488064399999999	-100.828751499999996	F	NAD83	1470	10	NGVD29	143	1978-07-27	1995-09-03	73	6.042572021484375
USGS	483003100480401	48.500840500000002	-100.801527199999995	S	NAD83	1467	1	NGVD29	16	1971-07-27	1981-08-18	86	6.120697021484375
USGS	483003100503201	48.500843070000002	-100.842641200000003	F	NAD83	1474.24	.01	NGVD29	20	1971-07-27	1982-11-27	94	6.702270984649658
USGS	483003100503203	48.500843070000002	-100.842641200000003	F	NAD83	1475	5	NGVD29	134	1978-07-27	1995-09-03	73	6.702270984649658
USGS	483009100263301	48.502495400000001	-100.442908799999998	F	NAD83	1440	10	NGVD29	34	1977-12-13	1995-09-03	79	6.307343006134033
USGS	483016103242801	48.504470699999999	-103.408243999999996	S	NAD83	2244.53	0.1	NAVD88	257	1965-07-13	2011-07-27	252	21.351869583129883
USGS	483048103373101	48.513360200000001	-103.625751500000007	S	NAD83	1987	1	NGVD29	45	1966-07-05	1994-11-24	83	19.724239349365234
USGS	483054100071901	48.514996400000001	-100.122357399999999	F	NAD83	1508.63	0.1	NAVD88	59	1968-08-12	2020-11-06	183	25.000000000000000
USGS	483127103373101	48.524805559999997	-103.625833299999996	5	NAD83	1998.92	.01	NAVD88	157	1970-01-27	2020-11-19	173	18.352909088134766
USGS	483127103373102	48.524838889999998	-103.625922200000005	1	NAD83	1999.22	.01	NAVD88	78	1966-06-21	2020-11-19	571	18.352909088134766
USGS	483138109481001	48.525275100000002	-109.801593800000006	S	NAD83	2580.10	1	NGVD29	180	1947-05-22	1999-09-02	407	6.440430164337158
USGS	483231117532401	48.541847300000001	-117.891092000000000	F	NAD83	1740	20	NGVD29	48	1954-10-24	1973-05-10	144	0.541931211948395
USGS	483237099150501	48.543612799999998	-99.251804699999994	S	NAD83	1500	10	NGVD29	171	1981-09-10	1995-09-03	62	25.000000000000000
USGS	483240100503201	48.544455259999999	-100.842642699999999	S	NAD83	1491	1	NGVD29	12	1971-07-27	1981-08-18	85	7.978179931640625
USGS	483247100593201	48.546408200000002	-100.992652199999995	F	NAD83	1483	1	NGVD29	12.5	1972-06-05	1981-08-18	61	10.435729980468750
USGS	483248101141301	48.546666670000000	-101.237777800000003	5	NAD83	1563.68	0.1	NAVD88	241	1980-05-21	2020-10-08	235	24.914310455322266
USGS	483318104105402	48.555025569999998	-104.182163399999993	S	NAD83	1977	2	NGVD29	143	1984-07-26	2010-10-29	292	3.766479015350342
USGS	483330113003801	48.558306369999997	-113.011472999999995	F	NAD83	4410	10	NGVD29	9.0	1947-06-30	1969-11-06	350	2.786864995956421
USGS	483333101135401	48.559185990000003	-101.232102999999995	T	NAD83	1560	5	NGVD29	262	1980-05-21	1996-10-09	148	24.693910598754883
USGS	483333101135402	48.559185990000003	-101.232102999999995	T	NAD83	1560	5	NGVD29	181	1980-05-21	2005-05-19	194	24.693910598754883
USGS	483345113004501	48.560806450000001	-113.010917500000005	F	NAD83	4360	10	NGVD29	12.1	1968-01-30	1988-09-20	200	2.786864995956421
USGS	483411103361201	48.569750169999999	-103.603806199999994	S	NAD83	2000	10	NGVD29	100	1963-11-12	1993-12-07	195	19.740169525146484
USGS	483419101140401	48.571963900000000	-101.234881000000001	T	NAD83	1557	5	NGVD29	162	1980-05-21	1995-09-03	137	24.400020599365234
USGS	483509104084501	48.585859300000003	-104.146328499999996	S	NAD83	1990	2	NGVD29	98.0	1984-07-26	1995-09-21	230	4.517700195312500
USGS	483553104055702	48.598081850000000	-104.099659900000006	S	NAD83	2010	3	NGVD29	150	1984-08-09	1995-09-21	175	10.852049827575684
USGS	483557096480601	48.599145499999999	-96.802000000000007	S	NAD83	855.53	.64	NAVD88	16.0	1955-06-28	1981-09-23	79	0.165405303239822
USGS	483700103191501	48.616695270000001	-103.321297700000002	S	NAD83	2226.90	0.1	NAVD88	214	1965-11-08	2020-11-19	216	25.000000000000000
USGS	483701101060401	48.616964590000002	-101.101544799999999	S	NAD83	1522	1	NGVD29	20	1971-07-27	1981-05-12	84	14.001460075378418
USGS	483709101173901	48.619186599999999	-101.294604000000007	T	NAD83	1570	5	NGVD29	223	1979-09-11	1995-09-03	151	20.579710006713867
USGS	483709103592801	48.619193650000000	-103.991599899999997	S	NAD83	2050	10	NGVD29	250	1963-11-12	1994-12-13	97	24.505859375000000
USGS	483715104021401	48.620860100000002	-104.037712799999994	S	NAD83	2000	10	NGVD29	160	1964-07-09	1994-12-13	88	24.525819778442383
USGS	483750099150502	48.630558999999998	-99.251805300000001	S	NAD83	1530	10	NGVD29	109	1980-06-26	1995-09-03	78	25.000000000000000
USGS	483824103140101	48.640029060000003	-103.234073600000002	F	NAD83	2237	1	NGVD29	125	1962-07-01	1995-08-15	167	23.907289505004883
USGS	483843096493001	48.645257299999997	-96.829499999999996	S	NAD83	855.80	.64	NAVD88	25.0	1963-10-29	1981-09-23	90	0.468780487775803
